run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.roc_auc,metrics.ks_statistic,metrics.gini,metrics.brier_score,metrics.pr_auc,metrics.best_roc_auc,params.tree_method,params.colsample_bylevel,params.reg_lambda,params.min_child_weight,params.max_depth,params.reg_alpha,params.base_score,params.subsample,params.booster,params.device,params.verbosity,params.max_cat_to_onehot,params.max_cat_threshold,params.num_boost_round,params.sampling_method,params.custom_metric,params.colsample_bynode,params.monotone_constraints,params.max_leaves,params.gamma,params.validate_parameters,params.colsample_bytree,params.interaction_constraints,params.scale_pos_weight,params.n_jobs,params.num_parallel_tree,params.maximize,params.early_stopping_rounds,params.grow_policy,params.max_delta_step,params.verbose_eval,params.learning_rate,params.random_state,params.multi_strategy,params.objective,params.max_bin,params.eval_metric,params.n_estimators,params.best_reg_alpha,params.best_reg_lambda,params.best_min_child_weight,params.best_subsample,params.best_colsample_bytree,params.best_n_estimators,params.best_learning_rate,params.best_max_depth,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.parentRunId
7906897de5e64928b1dfdb4de84cae47,2,FINISHED,mlflow-artifacts:/2/7906897de5e64928b1dfdb4de84cae47/artifacts,2026-08-17 11:22:50.166000+00:00,2026-08-17 11:22:59.216000+00:00,0.7683326631120622,0.4007337654258218,0.5366653262241244,0.18571544586550934,0.2560249447991932,,,,0.0011555708774424922,5.060279738739709,4,0.005429933757709284,,0.9190537694828324,,,,,,,,,,,,,,0.7680674753095548,,,,,,,,,,0.08984429333124763,,,,,,350,,,,,,,,,trial_13,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
679509b64aa84fc599854f677c515e68,2,FINISHED,mlflow-artifacts:/2/679509b64aa84fc599854f677c515e68/artifacts,2026-08-17 11:22:38.004000+00:00,2026-08-17 11:22:48.760000+00:00,0.7683421162585714,0.4021609849945697,0.5366842325171429,0.18493292959996085,0.256806287411889,,,,0.0015081948602065423,2.8683368386249235,4,0.014421701643489276,,0.9061572761352361,,,,,,,,,,,,,,0.68664967756422,,,,,,,,,,0.0763593697164014,,,,,,450,,,,,,,,,trial_12,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
75037045b6b04bf784fd43efe95b8313,2,FINISHED,mlflow-artifacts:/2/75037045b6b04bf784fd43efe95b8313/artifacts,2026-08-17 11:22:26.802000+00:00,2026-08-17 11:22:36.818000+00:00,0.7676396911124702,0.399557437786711,0.5352793822249404,0.19146096348925998,0.25455924533670493,,,,0.048912486990846174,1.3751807315149476,3,0.12035547910570685,,0.9602301614055403,,,,,,,,,,,,,,0.6835605549183261,,,,,,,,,,0.06256963907521182,,,,,,500,,,,,,,,,trial_11,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
87f43188215241bc99fa709d81f823ab,2,FINISHED,mlflow-artifacts:/2/87f43188215241bc99fa709d81f823ab/artifacts,2026-08-17 11:22:13.794000+00:00,2026-08-17 11:22:25.772000+00:00,0.7677696302884353,0.4012676134902131,0.5355392605768706,0.18458761148112834,0.25551830265242564,,,,0.013043021897581957,3.0577536309034667,3,0.0011618473483405519,,0.9700690778523163,,,,,,,,,,,,,,0.8072263362124237,,,,,,,,,,0.1461326604447167,,,,,,600,,,,,,,,,trial_10,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
2e547c84249644649e20c82b138c7164,2,FINISHED,mlflow-artifacts:/2/2e547c84249644649e20c82b138c7164/artifacts,2026-08-17 11:21:58.290000+00:00,2026-08-17 11:22:12.832000+00:00,0.7669983776284197,0.4007156261858123,0.5339967552568394,0.1738201110029662,0.255337475610356,,,,0.5362453711418478,8.907068147412264,7,0.010847102405932391,,0.8277945815486809,,,,,,,,,,,,,,0.7256200937650682,,,,,,,,,,0.024657705884268608,,,,,,450,,,,,,,,,trial_9,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
9b02aa8717774033bc1bf6b77ad3ac09,2,FINISHED,mlflow-artifacts:/2/9b02aa8717774033bc1bf6b77ad3ac09/artifacts,2026-08-17 11:21:46.733000+00:00,2026-08-17 11:21:57.060000+00:00,0.761905720373568,0.3913994852328931,0.523811440747136,0.18966804851565278,0.24797631510030138,,,,0.3611076659703709,3.974175771004618,6,1.0440894864106278,,0.6352995340915087,,,,,,,,,,,,,,0.6080473211875336,,,,,,,,,,0.021443236159933134,,,,,,250,,,,,,,,,trial_8,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
404967e490ac4540b99ef5864fa299d3,2,FINISHED,mlflow-artifacts:/2/404967e490ac4540b99ef5864fa299d3/artifacts,2026-08-17 11:21:37.867000+00:00,2026-08-17 11:21:45.837000+00:00,0.7655509430542681,0.3964024278689102,0.5311018861085359,0.18911455549777437,0.2536065169355573,,,,1.5673714623848798,9.464800016206341,5,1.0712454917637886,,0.6075470883212034,,,,,,,,,,,,,,0.8128334237076027,,,,,,,,,,0.05258981544426307,,,,,,200,,,,,,,,,trial_7,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
024d5d0833d24cdcbe96a999ffde6b0b,2,FINISHED,mlflow-artifacts:/2/024d5d0833d24cdcbe96a999ffde6b0b/artifacts,2026-08-17 11:21:24.541000+00:00,2026-08-17 11:21:36.880000+00:00,0.76812574055714,0.4012156598773986,0.5362514811142799,0.1781093371223843,0.25617052234120186,,,,4.79162709299871,1.8515250586645562,6,0.02553116368407474,,0.8841101424699884,,,,,,,,,,,,,,0.679045620642839,,,,,,,,,,0.03505676889314145,,,,,,450,,,,,,,,,trial_6,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
16d4829e55de4a0f8bef8fbc15977be4,2,FINISHED,mlflow-artifacts:/2/16d4829e55de4a0f8bef8fbc15977be4/artifacts,2026-08-17 11:21:13.661000+00:00,2026-08-17 11:21:23.656000+00:00,0.7672243744981504,0.3995844301352777,0.534448748996301,0.18768284318629588,0.25488396616479253,,,,0.7838079673452191,4.623228059579832,5,7.394460416836386,,0.6252301286597218,,,,,,,,,,,,,,0.9989357972810933,,,,,,,,,,0.03282648795127445,,,,,,350,,,,,,,,,trial_5,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
0afc7a9224914860a4a4dd55ba29eb90,2,FINISHED,mlflow-artifacts:/2/0afc7a9224914860a4a4dd55ba29eb90/artifacts,2026-08-17 11:21:00.245000+00:00,2026-08-17 11:21:12.857000+00:00,0.7623713196515732,0.39074848481931673,0.5247426393031466,0.1849277336445849,0.2486200907503453,,,,2.1910804619223,6.304787813047171,7,0.058454006006313106,,0.8586726595955448,,,,,,,,,,,,,,0.6397961249860548,,,,,,,,,,0.013596687154162524,,,,,,350,,,,,,,,,trial_4,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
dc105fa05c7c4d44b6b2e1dffd5fce6a,2,FINISHED,mlflow-artifacts:/2/dc105fa05c7c4d44b6b2e1dffd5fce6a/artifacts,2026-08-17 11:20:48.203000+00:00,2026-08-17 11:20:59.354000+00:00,0.7536470782667709,0.38010707469604127,0.5072941565335418,0.19407161837825782,0.23633058298136392,,,,4.365123519447021,8.046286167535317,8,0.0020415287233515127,,0.7501108159901984,,,,,,,,,,,,,,0.7420057529442515,,,,,,,,,,0.0113014088675113,,,,,,150,,,,,,,,,trial_3,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
1fffed9c7abd4298b2af0b10de0cd0ac,2,FINISHED,mlflow-artifacts:/2/1fffed9c7abd4298b2af0b10de0cd0ac/artifacts,2026-08-17 11:20:37.779000+00:00,2026-08-17 11:20:46.902000+00:00,0.7498500691176604,0.3733950201590051,0.4997001382353207,0.20007547378512633,0.23087022144121283,,,,0.6323087748548603,7.372392384036989,6,0.58265351783288,,0.8430688788423295,,,,,,,,,,,,,,0.9145245014972698,,,,,,,,,,0.011144898316048608,,,,,,200,,,,,,,,,trial_2,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
1fb8938e9bab4d4c9d06b01e6b58b058,2,FINISHED,mlflow-artifacts:/2/1fb8938e9bab4d4c9d06b01e6b58b058/artifacts,2026-08-17 11:20:26.119000+00:00,2026-08-17 11:20:36.811000+00:00,0.7687948843468209,0.4003285891414807,0.5375897686936416,0.18153382870803356,0.25711372489198936,,,,0.1625491371581699,3.9770499134893784,5,7.501942164543101,,0.9000977342038585,,,,,,,,,,,,,,0.6972588621763582,,,,,,,,,,0.057276352140339645,,,,,,400,,,,,,,,,trial_1,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
146f56062e5a416db15080192fa84fe7,2,FINISHED,mlflow-artifacts:/2/146f56062e5a416db15080192fa84fe7/artifacts,2026-08-17 11:20:11.130000+00:00,2026-08-17 11:20:25.384000+00:00,0.7601715959688479,0.38862767199991494,0.5203431919376956,0.1715113145725955,0.24478443757831933,,,,2.984192965183459,1.112618802892773,9,6.020466730275814,,0.6039503169754235,,,,,,,,,,,,,,0.8875591741637252,,,,,,,,,,0.018331046894550916,,,,,,200,,,,,,,,,trial_0,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,d709041f86e24f6a99f48ba27a0bddab
d709041f86e24f6a99f48ba27a0bddab,2,FINISHED,mlflow-artifacts:/2/d709041f86e24f6a99f48ba27a0bddab/artifacts,2026-08-17 11:20:10.920000+00:00,2026-08-17 11:29:54.859000+00:00,,,,,,0.769381668306684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.165743510506547,0.06671576828292991,4.903980089665959,0.794726556022589,0.746660598688999,400,0.10971141839786061,3,optuna_search,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,
87d23c82876b4407a4f95d8c91bfa3ae,2,FINISHED,mlflow-artifacts:/2/87d23c82876b4407a4f95d8c91bfa3ae/artifacts,2026-08-17 11:19:54.439000+00:00,2026-08-17 11:20:09.968000+00:00,0.7664257591326429,0.3982766668943745,0.5328515182652855,0.18467523399828076,0.25366416877750153,,hist,,1.0,1.0,6,0.0,,0.8,,cuda,,,,,,,,,,,,0.8,,,,,,,,,,0.05,,,binary:logistic,,auc,200,,,,,,,,,baseline_cv,NOTEBOOK,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,root,
